lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
1402,0.0,2024-01-11,fb,.cn,DK,5,True,UGFXTBXHAM,0.5462672146643931,0.22929064171995994,0.2759607269221924,0.18192879649989546,0.23767146305128128,socials
1403,1.0,2024-01-31,organic,.com,DK,1,True,DTOMJPRZQT,0.07803817352348473,0.7643021390665332,0.498777192036089,0.8236786782558236,0.6654800965435878,group1
1404,1.0,2024-01-28,organic,.cn,US,2,False,WYYLLPBPSV,0.07803817352348473,0.15286042781330664,0.2759607269221924,0.3167838520381152,0.8080829743743565,group1
1405,0.0,2024-01-08,organic,.com,US,2,True,KNUBPNMHNA,0.0,0.07643021390665332,0.8330018897069338,0.4693899510715589,0.42780863349230636,group1
1406,1.0,2024-01-29,fb,.dk,US,5,False,CXYEVOBNFJ,0.23411452057045418,1.0,0.8330018897069338,0.17694994693466892,0.3327400482717938,socials
1407,1.0,2024-01-21,li,.dk,CN,6,False,ZGXZXMQTZH,0.0,0.0,0.3873689594791407,0.6753002929555367,0.6654800965435878,socials
1408,1.0,2024-01-17,fb,.cn,US,4,False,ZDUFHYTVUC,0.15607634704696946,1.0,0.498777192036089,0.5046602820409523,0.7605486817641002,socials
1409,1.0,2024-01-24,organic,.dk,DK,8,False,TPPAFEBMZY,0.3121526940939389,0.0,0.6101854245930372,0.5498124245008449,0.7605486817641002,group1
1410,0.0,2024-01-25,li,.com,DK,7,False,MBGCZFVDFB,0.23411452057045418,0.22929064171995994,0.498777192036089,0.2779509482049014,0.0,socials
1411,0.0,2024-01-17,signup,.com,CN,1,True,YDXMYVNMDR,0.5462672146643931,0.15286042781330664,0.6101854245930372,0.28020142908922674,0.0,group1
1412,0.0,2024-01-24,organic,.cn,CN,7,False,VMREJPMBTO,0.0,0.22929064171995994,0.2759607269221924,1.0,0.04753429261025626,group1
1413,0.0,2024-01-26,organic,.cn,DK,1,True,XSULJLAZGC,0.23411452057045418,0.07643021390665332,0.7215936571499855,0.5298250009285441,0.0,group1
1414,1.0,2024-01-28,signup,.dk,DK,6,False,JOUFDIXAWH,0.39019086761742366,0.9935927807864932,0.2759607269221924,0.9469789777476576,0.5228772187128189,group1
1415,1.0,2024-01-18,li,.cn,DK,6,False,EWRXXRYHSC,0.7803817352348473,0.07643021390665332,0.498777192036089,0.390611725781441,0.8556172669846127,socials
1416,0.0,2024-01-04,signup,.cn,CN,5,False,VBIVRLQJLG,0.07803817352348473,0.07643021390665332,0.3873689594791407,0.2973192256349231,0.14260287783076878,group1
1417,0.0,2024-01-29,signup,.cn,DK,5,True,ONMQDPSNHK,0.39019086761742366,0.3057208556266133,0.9444101222638821,0.5063439485015002,0.3327400482717938,group1
1418,0.0,2024-01-31,fb,.com,DK,2,False,OVYBRFBNNG,0.23411452057045418,0.15286042781330664,0.16455249436524416,0.42996361180894027,0.3802743408820501,socials
1419,1.0,2024-01-15,signup,.dk,CN,1,False,NJTOBJPQRR,0.0,0.07643021390665332,0.3873689594791407,0.45112599748392146,0.7605486817641002,group1
1420,0.0,2024-01-02,organic,.cn,DK,9,False,IKRATNQVNP,0.0,0.15286042781330664,0.2759607269221924,0.18423603877829065,0.23767146305128128,group1
1421,1.0,2024-01-02,organic,.cn,DK,8,False,KWYUNQDQKT,0.39019086761742366,0.07643021390665332,0.7215936571499855,1.0,0.6654800965435878,group1
1422,0.0,2024-01-10,organic,.cn,US,4,True,MGWWHCBUUQ,1.0,0.3821510695332666,0.9444101222638821,0.46168427717422933,0.04753429261025626,group1
1423,0.0,2024-01-03,li,.com,DK,6,True,SEMRRYKSME,0.5462672146643931,0.9935927807864932,0.8330018897069338,1.0,0.04753429261025626,socials
1426,0.0,2024-01-20,fb,.dk,CN,2,False,DULJJXUCGP,0.8584199087583321,0.3821510695332666,0.498777192036089,0.5987440587452246,0.6179458039333314,socials
1428,1.0,2024-01-12,li,.cn,DK,1,True,YYNNAEZGXZ,0.07803817352348473,0.22929064171995994,0.3873689594791407,0.7220275569409496,0.8080829743743565,socials
1429,1.0,2024-01-26,signup,.dk,US,2,False,RSNOQDEAFR,0.0,0.07643021390665332,0.16455249436524416,0.3060626452004578,1.0,group1
1430,0.0,2024-01-19,signup,.cn,CN,4,False,WQNARHEDIF,1.0,0.0,0.6101854245930372,0.5161567830436309,0.19013717044102504,group1
1431,1.0,2024-01-26,li,.dk,DK,1,True,UBSHORSNMR,0.0,0.07643021390665332,0.7215936571499855,0.0,0.4753429261025626,socials
1432,0.0,2024-01-28,fb,.com,DK,1,True,OKSGOCMHGI,0.07803817352348473,0.3057208556266133,0.3873689594791407,0.7727450545102639,0.3327400482717938,socials
1433,1.0,2024-01-30,li,.dk,CN,5,False,IHSGTVIJKI,0.07803817352348473,0.7643021390665332,0.8330018897069338,0.37571902571787197,0.3802743408820501,socials
1434,0.0,2024-01-15,fb,.com,US,6,False,FBTBVCBCGD,0.0,0.07643021390665332,0.7215936571499855,0.5387677096828072,0.9506858522051252,socials
1435,0.0,2024-01-14,li,.com,US,9,True,PXXVDAGDVV,0.07803817352348473,0.07643021390665332,0.6101854245930372,0.5078040208625723,0.23767146305128128,socials
1436,0.0,2024-01-16,signup,.dk,CN,1,True,MHRMRCHOJZ,1.0,0.6878719251598798,0.498777192036089,0.26145432363544785,0.42780863349230636,group1
1437,1.0,2024-01-29,organic,.com,DK,5,True,XUSOQAABFU,0.0,0.8407323529731865,0.3873689594791407,0.7131942905966344,0.4753429261025626,group1
1438,0.0,2024-01-27,organic,.dk,CN,9,True,PLWLNKHGKX,0.46822904114090835,0.3821510695332666,0.2759607269221924,0.7952913317763763,0.5704115113230752,group1
1439,1.0,2024-01-14,fb,.dk,DK,1,False,KIJLQPSFMM,0.7023435617113626,0.07643021390665332,0.498777192036089,0.9505753418279523,0.23767146305128128,socials
1441,0.0,2024-01-18,organic,.com,US,8,True,SZGJRBXZBE,0.23411452057045418,0.22929064171995994,0.0531442618082959,0.9064405430656777,0.04753429261025626,group1
1442,1.0,2024-01-29,li,.com,US,6,True,JDYSDQNCAC,0.46822904114090835,0.0,0.2759607269221924,0.7736266582933009,0.19013717044102504,socials
1443,0.0,2024-01-28,signup,.com,US,6,True,BBVQLLAFLU,0.07803817352348473,0.0,0.498777192036089,0.4315056840251086,0.14260287783076878,group1
1444,1.0,2024-01-22,signup,.com,CN,3,False,FJPJGMJRGE,0.7023435617113626,0.9171625668798398,0.3873689594791407,0.0,0.903151559594869,group1
1445,0.0,2024-01-06,organic,.cn,US,2,False,ENLOBTNLNG,0.23411452057045418,0.15286042781330664,0.8330018897069338,0.7573685252353148,0.09506858522051251,group1
1446,1.0,2024-01-17,li,.cn,CN,8,False,AHQPAWYIAP,0.07803817352348473,0.15286042781330664,0.8330018897069338,0.39959861742655045,0.28520575566153755,socials
1447,1.0,2024-01-23,li,.cn,CN,1,False,IGEGBFBMXH,1.0,0.07643021390665332,0.498777192036089,0.6194155623194808,0.713014389153844,socials
1448,1.0,2024-01-28,organic,.cn,CN,5,True,WYWZYSSGFU,1.0,0.5350114973465733,0.2759607269221924,0.3497777527064385,0.19013717044102504,group1
1449,1.0,2024-01-14,li,.cn,DK,8,False,JGIJZDHLUL,0.6243053881878778,0.3057208556266133,0.0531442618082959,0.30913242953619546,0.6654800965435878,socials
1450,0.0,2024-01-14,organic,.dk,US,9,False,EYCDXVOFMS,0.23411452057045418,0.0,0.16455249436524416,0.8498916182092691,0.3802743408820501,group1
1451,1.0,2024-01-20,fb,.com,DK,4,True,DOXABJMRJC,0.46822904114090835,0.22929064171995994,0.498777192036089,0.0,0.9506858522051252,socials
1452,1.0,2024-01-13,fb,.cn,DK,2,True,AHXDDXSNMA,0.23411452057045418,0.07643021390665332,0.7215936571499855,0.2328415246772737,0.6654800965435878,socials
1453,1.0,2024-01-27,signup,.dk,CN,8,False,HYAKHILAAG,1.0,0.3821510695332666,1.0,0.0,0.6654800965435878,group1
1454,0.0,2024-01-28,organic,.dk,US,9,False,ONZJFAIKRK,0.23411452057045418,0.07643021390665332,0.2759607269221924,0.5163875779694158,0.0,group1
1455,1.0,2024-01-03,li,.cn,CN,5,False,BAZFALOKWQ,0.0,0.07643021390665332,0.16455249436524416,0.23288104520673336,0.6179458039333314,socials
1456,1.0,2024-01-13,li,.cn,US,1,True,IYDFPJGJUC,0.3121526940939389,0.07643021390665332,0.3873689594791407,0.19393361273450527,0.23767146305128128,socials
1457,1.0,2024-01-29,organic,.cn,DK,5,False,QMTUAFCYRL,0.7023435617113626,0.0,0.498777192036089,0.3523944888109769,0.7605486817641002,group1
1458,0.0,2024-01-24,signup,.cn,DK,2,False,CPOMUHDNVW,0.39019086761742366,0.15286042781330664,0.3873689594791407,0.5488871384839129,0.09506858522051251,group1
1459,1.0,2024-01-02,organic,.dk,CN,7,False,RHVCAJLGUH,0.9364580822818167,0.22929064171995994,0.3873689594791407,0.660953841529766,0.3327400482717938,group1
1460,0.0,2024-01-09,li,.com,US,9,False,QIROLKAPLR,0.46822904114090835,0.15286042781330664,0.2759607269221924,0.691169089379541,0.19013717044102504,socials
1461,1.0,2024-01-13,organic,.com,CN,7,True,PAMFBQQGHL,0.3121526940939389,0.6878719251598798,0.3873689594791407,0.8765259634392564,0.23767146305128128,group1
1462,0.0,2024-01-08,li,.dk,CN,8,True,VTTCIBWJSJ,0.15607634704696946,0.5350114973465733,0.2759607269221924,0.32255419936235663,0.09506858522051251,socials
1463,1.0,2024-01-16,li,.cn,DK,7,True,LROVFHYWNM,0.46822904114090835,0.4585812834399199,0.3873689594791407,0.6098858463671637,0.42780863349230636,socials
1465,0.0,2024-01-29,fb,.cn,CN,4,True,BXEMCUEAEC,0.07803817352348473,0.0,0.2759607269221924,0.3898679528140101,0.0,socials
1467,0.0,2024-01-13,li,.com,US,7,False,SVJUIJLGCS,0.3121526940939389,0.3057208556266133,0.498777192036089,0.4375083212293642,0.0,socials
1468,1.0,2024-01-04,signup,.com,US,1,True,UOPIHAFHRC,0.0,1.0,0.498777192036089,0.735471039125271,0.6654800965435878,group1
1469,1.0,2024-01-18,li,.dk,CN,8,False,AANSZABEBA,0.23411452057045418,0.3057208556266133,0.7215936571499855,0.5037593307868082,0.6654800965435878,socials
1470,1.0,2024-01-02,organic,.cn,US,2,True,YWSPNXHSIO,0.3121526940939389,0.8407323529731865,0.7215936571499855,0.6791536933632898,0.42780863349230636,group1
1471,1.0,2024-01-20,fb,.com,CN,2,False,VNIHTVMTCJ,0.23411452057045418,0.4585812834399199,0.3873689594791407,0.033997863311872045,0.42780863349230636,socials
1472,1.0,2024-01-22,li,.com,US,2,False,TULVZHYHOY,0.0,0.15286042781330664,0.6101854245930372,0.4755223053931643,0.6654800965435878,socials
1473,0.0,2024-01-21,fb,.com,US,8,False,FJBEIYYNHM,0.3121526940939389,1.0,0.2759607269221924,1.0,0.14260287783076878,socials
1474,0.0,2024-01-15,signup,.cn,US,4,False,YETRUHPMJA,0.6243053881878778,0.0,0.7215936571499855,0.29527951483246806,0.14260287783076878,group1
1475,1.0,2024-01-17,organic,.com,CN,8,True,BDNFDKZKND,0.15607634704696946,0.3057208556266133,0.9444101222638821,0.7854753008302366,0.903151559594869,group1
1476,1.0,2024-01-29,li,.dk,DK,8,False,None,0.15607634704696946,0.0,0.3873689594791407,0.7320442823164566,0.3327400482717938,socials
1477,1.0,2024-01-10,fb,.com,DK,8,False,LWMQCVTPIT,0.3121526940939389,0.3057208556266133,0.7215936571499855,0.6995012467525394,0.8556172669846127,socials
1478,1.0,2024-01-01,li,.com,CN,9,True,TSCLUXMSSR,0.9364580822818167,0.07643021390665332,0.6101854245930372,0.6548002965769255,1.0,socials
1479,0.0,2024-01-31,fb,.dk,CN,8,False,WGPRFNHIUS,0.23411452057045418,1.0,0.498777192036089,0.0,0.04753429261025626,socials
1480,1.0,2024-01-06,signup,.cn,DK,6,False,IFFABNDVAR,0.15607634704696946,0.07643021390665332,0.3873689594791407,0.5561131416598699,0.3802743408820501,group1
1481,0.0,2024-01-03,fb,.cn,CN,7,True,SOFDWKKEYO,0.7023435617113626,0.07643021390665332,0.16455249436524416,0.13890951960722386,0.19013717044102504,socials
1482,1.0,2024-01-19,li,.com,US,1,False,UJNWEXUNKK,1.0,1.0,0.7215936571499855,0.33674269550673497,0.6179458039333314,socials
1483,0.0,2024-01-07,organic,.cn,DK,5,True,ZUUNIBEJOI,0.46822904114090835,0.15286042781330664,0.2759607269221924,0.26445599333485603,0.04753429261025626,group1
1484,0.0,2024-01-13,fb,.dk,CN,5,False,SQBKTXYMTO,1.0,0.3821510695332666,0.6101854245930372,0.4231911074054051,0.0,socials
1485,0.0,2024-01-13,fb,.cn,CN,5,False,UTBBUQJDWH,0.23411452057045418,0.0,1.0,0.5302961230351833,0.04753429261025626,socials
1486,0.0,2024-01-17,organic,.com,DK,3,False,UGJVCQKPUD,0.0,0.15286042781330664,0.0,0.9618840793437764,0.04753429261025626,group1
1487,1.0,2024-01-01,li,.dk,CN,3,True,VKHZQCZHJZ,0.07803817352348473,0.0,0.16455249436524416,0.6387332259036484,0.5704115113230752,socials
1488,0.0,2024-01-14,fb,.com,DK,1,True,RLHCPJMYMQ,0.39019086761742366,0.22929064171995994,0.2759607269221924,0.4149682040434506,0.23767146305128128,socials
1489,0.0,2024-01-29,signup,.dk,CN,4,False,YDOGOCUAPP,0.0,0.9935927807864932,0.16455249436524416,0.3527199928811706,0.09506858522051251,group1
1490,0.0,2024-01-26,li,.dk,CN,4,True,AXGXFCTGSU,0.15607634704696946,0.0,0.3873689594791407,0.8728336322367634,0.0,socials
1491,0.0,2024-01-03,fb,.com,DK,7,False,QIOLGSULZT,0.23411452057045418,0.07643021390665332,0.7215936571499855,0.6104209926042787,0.0,socials
1492,0.0,2024-01-14,signup,.com,DK,1,False,ECSQVRZSXB,0.46822904114090835,0.9171625668798398,0.2759607269221924,1.0,0.42780863349230636,group1
1493,0.0,2024-01-24,signup,.cn,US,2,True,CZZOSZWVNK,0.39019086761742366,0.3821510695332666,0.6101854245930372,0.33638368773068494,0.0,group1
1494,1.0,2024-01-01,organic,.cn,CN,2,True,LXVDIYRXSE,0.7023435617113626,1.0,0.3873689594791407,0.7484694769437286,0.6179458039333314,group1
1495,1.0,2024-01-16,li,.com,CN,6,True,AUMXPAGSUX,0.07803817352348473,0.3821510695332666,0.498777192036089,0.357852265237415,0.4753429261025626,socials
1496,1.0,2024-01-10,signup,.com,DK,2,True,OYFJYAGYQU,0.07803817352348473,0.3821510695332666,0.498777192036089,0.4452927200755612,0.23767146305128128,group1
1497,0.0,2024-01-13,fb,.cn,US,3,True,ARCIOIIPIB,0.0,0.7643021390665332,0.7215936571499855,0.6690329231613612,0.0,socials
1498,0.0,2024-01-04,li,.com,DK,9,False,KUZBLTKGTW,0.3121526940939389,0.07643021390665332,0.7215936571499855,0.5582450746976506,1.0,socials
1499,1.0,2024-01-09,organic,.dk,CN,5,True,SWHLYSOGHL,0.0,0.3057208556266133,0.498777192036089,0.33038440042071837,0.8556172669846127,group1
1500,1.0,2024-01-14,signup,.cn,DK,8,False,WPAJQHLSUR,0.15607634704696946,0.15286042781330664,0.498777192036089,0.5440642801338766,1.0,group1
1501,0.0,2024-01-04,signup,.cn,CN,8,True,PTLMVEZHEY,0.15607634704696946,0.07643021390665332,0.7215936571499855,0.35666226119591693,0.4753429261025626,group1
1502,0.0,2024-01-10,signup,.dk,CN,3,True,DECGSJHVOT,0.0,0.3821510695332666,0.0531442618082959,0.992304179972693,0.04753429261025626,group1
1503,0.0,2024-01-08,fb,.dk,DK,4,False,NWWYISYJQF,0.46822904114090835,0.07643021390665332,0.2759607269221924,0.5432729292747362,0.09506858522051251,socials
1504,0.0,2024-01-23,li,.com,CN,5,True,BUTHPWBHWA,0.7023435617113626,0.15286042781330664,0.3873689594791407,0.7178890326839316,0.04753429261025626,socials
1505,0.0,2024-01-03,fb,.com,CN,1,False,JBMQEBQDNV,0.5462672146643931,0.22929064171995994,0.6101854245930372,0.5931437194227307,0.0,socials
1506,1.0,2024-01-23,signup,.dk,US,5,False,MWRMPBDBFY,0.0,0.0,0.7215936571499855,0.42354777354148077,0.903151559594869,group1
1507,1.0,2024-01-31,organic,.dk,US,7,True,GAWCJFEMSX,0.0,0.0,0.6101854245930372,0.6337548277787635,0.8080829743743565,group1
1508,1.0,2024-01-07,fb,.cn,CN,1,True,SYGDDMVISI,0.0,0.0,0.498777192036089,0.430977473348531,0.42780863349230636,socials
1509,1.0,2024-01-10,organic,.cn,CN,7,True,OQZQWDVNCG,0.3121526940939389,0.4585812834399199,0.498777192036089,0.3060839428095248,0.7605486817641002,group1
1510,1.0,2024-01-03,fb,.cn,CN,4,False,LXCEEOSAMM,0.15607634704696946,0.22929064171995994,0.8330018897069338,0.4944805070612892,0.5704115113230752,socials
1511,1.0,2024-01-02,organic,.com,US,2,True,ZBTFRYIBUE,0.15607634704696946,0.7643021390665332,0.16455249436524416,0.48454487604570673,0.4753429261025626,group1
1513,0.0,2024-01-09,signup,.dk,US,6,False,VPNYVMTMDF,0.0,0.22929064171995994,0.8330018897069338,0.10797784435356572,0.14260287783076878,group1
1514,0.0,2024-01-15,signup,.cn,US,5,True,DESIMKOMNP,0.3121526940939389,0.22929064171995994,0.498777192036089,0.0,0.04753429261025626,group1
1515,0.0,2024-01-17,li,.dk,CN,4,False,RLOAZLMXNO,0.39019086761742366,0.15286042781330664,0.3873689594791407,0.7001560024639186,0.04753429261025626,socials
1516,1.0,2024-01-30,signup,.dk,US,1,True,RUYGZYNESD,0.39019086761742366,0.07643021390665332,0.6101854245930372,0.3341503243897095,0.8556172669846127,group1
1517,1.0,2024-01-07,li,.com,CN,2,False,JAYVJYZOTU,0.5462672146643931,0.6878719251598798,0.16455249436524416,0.0,0.4753429261025626,socials
1518,0.0,2024-01-20,signup,.com,DK,8,True,YXZBNNGYQV,0.3121526940939389,0.8407323529731865,0.0531442618082959,0.0,0.6179458039333314,group1
1519,1.0,2024-01-18,organic,.cn,DK,8,False,WDAAJWRAVG,0.39019086761742366,0.7643021390665332,0.16455249436524416,0.6799231480704804,0.42780863349230636,group1
1520,0.0,2024-01-15,li,.cn,DK,5,True,RCMRKZFZCQ,0.39019086761742366,0.07643021390665332,0.8330018897069338,0.4438305426628095,0.04753429261025626,socials
1521,1.0,2024-01-18,signup,.cn,DK,7,True,BOEUIUJQED,0.07803817352348473,0.4585812834399199,0.2759607269221924,0.7524378017244024,0.8556172669846127,group1
1522,0.0,2024-01-24,fb,.com,CN,8,True,UQHUUUHTGB,0.23411452057045418,0.3057208556266133,0.2759607269221924,0.44378073102178117,0.3802743408820501,socials
1523,0.0,2024-01-23,signup,.dk,DK,9,True,GQXXGOMICE,0.15607634704696946,0.07643021390665332,0.498777192036089,0.22346887192114373,0.3327400482717938,group1
1524,0.0,2024-01-12,signup,.dk,CN,2,False,GRJODJJLAI,0.0,0.5350114973465733,0.6101854245930372,0.6839414724453565,0.3327400482717938,group1
1525,0.0,2024-01-23,fb,.com,CN,7,True,NKZWKWSQMQ,0.0,1.0,0.3873689594791407,0.5934420017103168,0.3327400482717938,socials
1526,0.0,2024-01-21,signup,.cn,CN,1,True,ZRAEEGVMQR,0.15607634704696946,0.5350114973465733,0.8330018897069338,0.2585177894409245,0.09506858522051251,group1
1527,0.0,2024-01-30,li,.com,CN,8,False,ZBEUEJDKUP,0.3121526940939389,0.07643021390665332,0.6101854245930372,0.25679770592639617,1.0,socials
1528,1.0,2024-01-26,signup,.dk,CN,3,True,ABVBRHFQEU,0.3121526940939389,0.07643021390665332,0.16455249436524416,0.6336339002660201,0.3327400482717938,group1
1529,1.0,2024-01-08,signup,.com,US,3,False,GMWEVUCQOA,0.07803817352348473,0.22929064171995994,0.16455249436524416,0.3919676277160882,1.0,group1
1530,0.0,2024-01-30,fb,.com,DK,7,True,BKOHCOFYRQ,0.3121526940939389,0.3057208556266133,0.7215936571499855,0.38607620295509815,0.4753429261025626,socials
1531,1.0,2024-01-02,fb,.dk,US,7,True,QZJOSNLYZU,0.0,0.6114417112532265,0.16455249436524416,0.6297737653493227,0.3802743408820501,socials
1532,1.0,2024-01-02,signup,.com,US,8,True,RUBEYQCJBJ,0.46822904114090835,0.07643021390665332,0.7215936571499855,0.38103332953616054,1.0,group1
1533,0.0,2024-01-05,fb,.com,DK,6,False,CYNPIDBOAH,0.15607634704696946,0.0,0.498777192036089,0.47865702209893035,0.04753429261025626,socials
1534,0.0,2024-01-31,organic,.com,CN,6,False,WFLSVQZOZJ,0.15607634704696946,0.15286042781330664,0.3873689594791407,0.2606446044563695,0.42780863349230636,group1
1535,0.0,2024-01-01,fb,.cn,CN,7,True,VOBAYILHZU,0.07803817352348473,0.07643021390665332,0.2759607269221924,0.33389316593340235,0.19013717044102504,socials
1536,0.0,2024-01-22,li,.dk,DK,5,True,QVBFPJUVXK,0.46822904114090835,0.07643021390665332,0.3873689594791407,0.970232437600119,0.3327400482717938,socials
1537,1.0,2024-01-04,signup,.cn,DK,5,True,YACPQUXEWT,1.0,0.07643021390665332,0.6101854245930372,0.43582215233835475,0.23767146305128128,group1
1538,0.0,2024-01-06,fb,.dk,DK,7,False,AVEGBPNKFY,0.23411452057045418,0.5350114973465733,0.0531442618082959,0.6111201795797085,0.3327400482717938,socials
1539,1.0,2024-01-23,signup,.dk,US,8,False,RQFFFUVVSE,0.39019086761742366,0.0,0.3873689594791407,0.6301873005858889,0.4753429261025626,group1
1540,1.0,2024-01-13,li,.dk,US,1,False,XFLUPCUPUT,0.46822904114090835,0.0,0.6101854245930372,0.7486614119554029,0.3327400482717938,socials
1541,0.0,2024-01-19,organic,.com,DK,8,False,CDPBIOKLRE,0.15607634704696946,0.07643021390665332,0.3873689594791407,0.5519180372239192,0.0,group1
1542,1.0,2024-01-11,organic,.cn,DK,4,True,YKXIQKOWIR,0.7803817352348473,0.0,0.7215936571499855,0.5327486372852452,0.9982201448153816,group1
1543,0.0,2024-01-13,signup,.dk,DK,1,False,ZCYZOTHJAE,0.6243053881878778,0.0,0.2759607269221924,0.7296504845164424,0.14260287783076878,group1
1545,0.0,2024-01-07,organic,.cn,US,1,False,ZUDWZRZMUF,1.0,0.7643021390665332,0.2759607269221924,1.0,0.04753429261025626,group1
1546,1.0,2024-01-13,signup,.cn,DK,2,False,TGZHTOOPYP,0.15607634704696946,0.4585812834399199,0.0531442618082959,0.40949103224403327,0.5704115113230752,group1
1547,1.0,2024-01-01,signup,.cn,DK,9,False,WDRORMPQQM,0.23411452057045418,0.22929064171995994,0.498777192036089,0.77617623259688,0.9982201448153816,group1
1548,0.0,2024-01-06,organic,.com,DK,9,True,FMSRFWFDRY,1.0,0.0,0.16455249436524416,0.2030189645746363,0.23767146305128128,group1
1549,1.0,2024-01-07,signup,.com,DK,5,True,VGRTXESVAH,0.39019086761742366,0.0,0.2759607269221924,0.6510156627291566,0.903151559594869,group1
1551,1.0,2024-01-30,organic,.dk,CN,5,True,SLSVNDFJFO,0.07803817352348473,1.0,0.7215936571499855,0.5853036081500949,0.5704115113230752,group1
1552,1.0,2024-01-27,fb,.com,DK,1,True,XASBQODUOL,0.5462672146643931,0.07643021390665332,0.16455249436524416,0.14513313212321055,0.5704115113230752,socials
1553,1.0,2024-01-15,signup,.dk,US,3,False,VXIOAQCPBJ,0.15607634704696946,0.0,0.8330018897069338,0.5927328099427123,0.9982201448153816,group1
1554,0.0,2024-01-20,organic,.com,CN,7,False,TREJJKWJHL,0.23411452057045418,0.0,0.498777192036089,0.8925524324421388,0.0,group1
